dataset	input_total_peaks	motif	real_int	shuffled_int	p_val	adj_pval	enr_fold
mesophyll_top10000	15121.0	M07390	215.0	310.0	1.0	1.0	0.6935483870967742
mesophyll_top10000	15121.0	M07391	232.0	372.0	1.0	1.0	0.6236559139784946
mesophyll_top10000	15121.0	M07392	258.0	314.5	0.999	1.0	0.8203497615262321
mesophyll_top10000	15121.0	M07393	165.0	258.0	1.0	1.0	0.6395348837209303
mesophyll_top10000	15121.0	M07394	229.0	351.0	1.0	1.0	0.6524216524216524
mesophyll_top10000	15121.0	M07395	185.0	295.0	1.0	1.0	0.6271186440677966
mesophyll_top10000	15121.0	M07396	278.0	387.0	1.0	1.0	0.7183462532299741
mesophyll_top10000	15121.0	M07397	207.0	329.0	1.0	1.0	0.6291793313069909
mesophyll_top10000	15121.0	M07398	203.0	320.0	1.0	1.0	0.634375
mesophyll_top10000	15121.0	M07399	214.0	259.0	1.0	1.0	0.8262548262548263
mesophyll_top10000	15121.0	M07400	221.0	323.0	1.0	1.0	0.6842105263157895
mesophyll_top10000	15121.0	M07401	222.0	326.0	1.0	1.0	0.6809815950920245
mesophyll_top10000	15121.0	M07402	214.0	280.0	1.0	1.0	0.7642857142857142
mesophyll_top10000	15121.0	M07403	227.0	360.0	1.0	1.0	0.6305555555555555
mesophyll_top10000	15121.0	M07404	251.0	294.0	0.999	1.0	0.8537414965986394
mesophyll_top10000	15121.0	M07405	239.0	284.0	0.998	1.0	0.8415492957746479
mesophyll_top10000	15121.0	M07406	189.0	279.0	1.0	1.0	0.6774193548387096
mesophyll_top10000	15121.0	M07407	194.0	226.0	0.984	1.0	0.8584070796460177
mesophyll_top10000	15121.0	M07408	280.0	305.0	0.94	1.0	0.9180327868852459
mesophyll_top10000	15121.0	M07409	300.0	361.0	1.0	1.0	0.8310249307479224
mesophyll_top10000	15121.0	M07410	234.0	332.0	1.0	1.0	0.7048192771084337
mesophyll_top10000	15121.0	M07411	238.0	354.0	1.0	1.0	0.672316384180791
mesophyll_top10000	15121.0	M07412	246.0	304.0	1.0	1.0	0.8092105263157895
mesophyll_top10000	15121.0	M07413	187.0	258.0	1.0	1.0	0.7248062015503876
mesophyll_top10000	15121.0	M07414	208.0	353.0	1.0	1.0	0.5892351274787535
mesophyll_top10000	15121.0	M07415	234.0	331.0	1.0	1.0	0.7069486404833837
mesophyll_top10000	15121.0	M07416	169.0	323.0	1.0	1.0	0.5232198142414861
mesophyll_top10000	15121.0	M07417	190.0	307.0	1.0	1.0	0.6188925081433225
mesophyll_top10000	15121.0	M07418	204.0	342.0	1.0	1.0	0.5964912280701754
mesophyll_top10000	15121.0	M07419	165.0	247.0	1.0	1.0	0.6680161943319838
mesophyll_top10000	15121.0	M07420	223.0	350.0	1.0	1.0	0.6371428571428571
mesophyll_top10000	15121.0	M07421	213.0	326.0	1.0	1.0	0.6533742331288344
mesophyll_top10000	15121.0	M07422	216.0	264.0	1.0	1.0	0.8181818181818182
mesophyll_top10000	15121.0	M07423	227.0	272.0	1.0	1.0	0.8345588235294118
mesophyll_top10000	15121.0	M07424	169.0	264.0	1.0	1.0	0.6401515151515151
mesophyll_top10000	15121.0	M07425	210.0	293.0	1.0	1.0	0.7167235494880546
mesophyll_top10000	15121.0	M07426	228.0	337.0	1.0	1.0	0.6765578635014837
mesophyll_top10000	15121.0	M07427	234.0	340.0	1.0	1.0	0.6882352941176471
mesophyll_top10000	15121.0	M07428	192.0	256.0	1.0	1.0	0.75
mesophyll_top10000	15121.0	M07429	219.0	333.0	1.0	1.0	0.6576576576576577
mesophyll_top10000	15121.0	M07430	226.0	328.0	1.0	1.0	0.6890243902439024
mesophyll_top10000	15121.0	M07431	213.0	321.0	1.0	1.0	0.6635514018691588
mesophyll_top10000	15121.0	M07938	928.0	329.0	0.0009	0.001804054054054054	2.8206686930091185
mesophyll_top10000	15121.0	M07939	651.0	409.0	0.0009	0.001804054054054054	1.5916870415647921
mesophyll_top10000	15121.0	M07940	454.0	327.0	0.0009	0.001804054054054054	1.3883792048929664
mesophyll_top10000	15121.0	M07941	603.0	404.0	0.0009	0.001804054054054054	1.4925742574257426
mesophyll_top10000	15121.0	M07942	729.0	397.0	0.0009	0.001804054054054054	1.836272040302267
mesophyll_top10000	15121.0	M07943	572.0	302.0	0.0009	0.001804054054054054	1.8940397350993377
mesophyll_top10000	15121.0	M07977	400.0	237.0	0.0009	0.001804054054054054	1.6877637130801688
mesophyll_top10000	15121.0	M08045	339.0	263.0	0.0009	0.001804054054054054	1.2889733840304183
mesophyll_top10000	15121.0	M08046	537.0	335.0	0.0009	0.001804054054054054	1.6029850746268657
mesophyll_top10000	15121.0	M08047	582.0	305.0	0.0009	0.001804054054054054	1.9081967213114754
mesophyll_top10000	15121.0	M08104	424.0	353.0	0.0009	0.001804054054054054	1.2011331444759208
mesophyll_top10000	15121.0	M08106	437.0	315.0	0.0009	0.001804054054054054	1.3873015873015873
mesophyll_top10000	15121.0	M08107	822.0	404.0	0.0009	0.001804054054054054	2.0346534653465347
mesophyll_top10000	15121.0	M08108	481.0	348.0	0.0009	0.001804054054054054	1.382183908045977
mesophyll_top10000	15121.0	M08109	686.0	377.0	0.0009	0.001804054054054054	1.8196286472148542
mesophyll_top10000	15121.0	M08110	585.0	392.0	0.0009	0.001804054054054054	1.4923469387755102
mesophyll_top10000	15121.0	M08143	317.0	411.0	1.0	1.0	0.7712895377128953
mesophyll_top10000	15121.0	M08144	423.0	436.5	0.747	1.0	0.9690721649484536
mesophyll_top10000	15121.0	M08146	308.0	389.0	1.0	1.0	0.7917737789203085
mesophyll_top10000	15121.0	M08147	358.0	307.0	0.002	0.003897810218978102	1.1661237785016287
mesophyll_top10000	15121.0	M08148	475.0	503.0	0.897	1.0	0.9443339960238568
mesophyll_top10000	15121.0	M08180	269.0	391.5	1.0	1.0	0.6871008939974457
mesophyll_top10000	15121.0	M08196	372.0	279.0	0.0009	0.001804054054054054	1.3333333333333333
mesophyll_top10000	15121.0	M08197	451.0	323.0	0.0009	0.001804054054054054	1.3962848297213621
mesophyll_top10000	15121.0	M08231	298.0	300.0	0.55	0.8648409893992933	0.9933333333333333
mesophyll_top10000	15121.0	M08402	255.0	315.0	1.0	1.0	0.8095238095238095
mesophyll_top10000	15121.0	M08404	484.0	372.5	0.0009	0.001804054054054054	1.2993288590604026
mesophyll_top10000	15121.0	M08407	313.0	228.0	0.0009	0.001804054054054054	1.3728070175438596
mesophyll_top10000	15121.0	M08424	361.0	373.0	0.727	1.0	0.967828418230563
mesophyll_top10000	15121.0	M08425	390.0	451.0	0.998	1.0	0.8647450110864745
mesophyll_top10000	15121.0	M08478	460.0	343.0	0.0009	0.001804054054054054	1.3411078717201166
mesophyll_top10000	15121.0	M08479	418.0	323.0	0.0009	0.001804054054054054	1.2941176470588236
mesophyll_top10000	15121.0	M08603	620.0	226.0	0.0009	0.001804054054054054	2.743362831858407
mesophyll_top10000	15121.0	M08606	598.0	244.0	0.0009	0.001804054054054054	2.4508196721311477
mesophyll_top10000	15121.0	M08609	616.0	194.0	0.0009	0.001804054054054054	3.1752577319587627
mesophyll_top10000	15121.0	M09019	403.0	404.0	0.533	0.8410815602836881	0.9975247524752475
mesophyll_top10000	15121.0	M09030	647.0	329.5	0.0009	0.001804054054054054	1.9635811836115327
mesophyll_top10000	15121.0	M09031	570.0	402.0	0.0009	0.001804054054054054	1.4179104477611941
mesophyll_top10000	15121.0	M09034	788.0	398.0	0.0009	0.001804054054054054	1.979899497487437
mesophyll_top10000	15121.0	M09035	535.0	329.0	0.0009	0.001804054054054054	1.6261398176291793
mesophyll_top10000	15121.0	M09036	583.0	356.0	0.0009	0.001804054054054054	1.6376404494382022
mesophyll_top10000	15121.0	M09037	560.0	328.0	0.0009	0.001804054054054054	1.7073170731707317
mesophyll_top10000	15121.0	M09038	650.0	396.0	0.0009	0.001804054054054054	1.6414141414141414
mesophyll_top10000	15121.0	M09039	508.0	299.0	0.0009	0.001804054054054054	1.6989966555183946
mesophyll_top10000	15121.0	M09040	668.0	421.0	0.0009	0.001804054054054054	1.5866983372921615
mesophyll_top10000	15121.0	M09041	733.0	360.0	0.0009	0.001804054054054054	2.036111111111111
mesophyll_top10000	15121.0	M09042	466.0	328.0	0.0009	0.001804054054054054	1.420731707317073
mesophyll_top10000	15121.0	M09043	657.0	347.0	0.0009	0.001804054054054054	1.893371757925072
mesophyll_top10000	15121.0	M09230	337.0	365.0	0.935	1.0	0.9232876712328767
mesophyll_top10000	15121.0	M09232	215.0	254.0	0.997	1.0	0.8464566929133859
mesophyll_top10000	15121.0	M09432	175.0	322.0	1.0	1.0	0.5434782608695652
mesophyll_top10000	15121.0	M09433	162.0	338.0	1.0	1.0	0.47928994082840237
mesophyll_top10000	15121.0	M09452	525.0	297.0	0.0009	0.001804054054054054	1.7676767676767677
mesophyll_top10000	15121.0	M09521	402.0	271.0	0.0009	0.001804054054054054	1.4833948339483394
mesophyll_top10000	15121.0	M09522	496.0	338.0	0.0009	0.001804054054054054	1.467455621301775
mesophyll_top10000	15121.0	M09523	514.0	382.0	0.0009	0.001804054054054054	1.3455497382198953
mesophyll_top10000	15121.0	M09524	552.0	423.0	0.0009	0.001804054054054054	1.3049645390070923
mesophyll_top10000	15121.0	M09525	546.0	247.0	0.0009	0.001804054054054054	2.210526315789474
mesophyll_top10000	15121.0	M09526	420.0	337.0	0.0009	0.001804054054054054	1.2462908011869436
mesophyll_top10000	15121.0	M09592	219.0	283.0	1.0	1.0	0.773851590106007
mesophyll_top10000	15121.0	M09593	211.0	307.0	1.0	1.0	0.6872964169381107
mesophyll_top10000	15121.0	M09705	336.0	368.0	0.939	1.0	0.9130434782608695
mesophyll_top10000	15121.0	M09748	314.0	355.0	0.991	1.0	0.8845070422535212
mesophyll_top10000	15121.0	M09749	314.0	380.0	1.0	1.0	0.8263157894736842
mesophyll_top10000	15121.0	M09780	368.0	239.0	0.0009	0.001804054054054054	1.5397489539748954
mesophyll_top10000	15121.0	M09781	399.0	309.0	0.0009	0.001804054054054054	1.2912621359223302
mesophyll_top10000	15121.0	M10036	262.0	270.0	0.694	1.0	0.9703703703703703
mesophyll_top10000	15121.0	M10405	422.0	341.0	0.0009	0.001804054054054054	1.2375366568914956
mesophyll_top10000	15121.0	M10436	242.0	351.0	1.0	1.0	0.6894586894586895
mesophyll_top10000	15121.0	M10438	551.0	490.0	0.003	0.005821220930232558	1.1244897959183673
mesophyll_top10000	15121.0	M10439	323.0	381.0	0.997	1.0	0.847769028871391
mesophyll_top10000	15121.0	M10440	293.0	297.0	0.612	0.9522377622377622	0.9865319865319865
mesophyll_top10000	15121.0	M10444	399.0	297.0	0.0009	0.001804054054054054	1.3434343434343434
mesophyll_top10000	15121.0	M10445	390.0	304.0	0.0009	0.001804054054054054	1.2828947368421053
mesophyll_top10000	15121.0	M10470	305.0	403.0	1.0	1.0	0.7568238213399504
mesophyll_top10000	15121.0	M10623	109.0	253.0	1.0	1.0	0.4308300395256917
mesophyll_top10000	15121.0	M10624	308.0	343.0	0.973	1.0	0.8979591836734694
mesophyll_top10000	15121.0	M10630	242.0	236.0	0.352	0.5780073800738007	1.0254237288135593
mesophyll_top10000	15121.0	M10863	333.0	384.0	0.992	1.0	0.8671875
mesophyll_top10000	15121.0	M10908	286.0	268.0	0.135	0.23436280884265281	1.0671641791044777
mesophyll_top10000	15121.0	M10909	253.0	271.0	0.885	1.0	0.933579335793358
mesophyll_top10000	15121.0	M10923	230.0	390.0	1.0	1.0	0.5897435897435898
mesophyll_top10000	15121.0	M11037	387.0	304.0	0.0009	0.001804054054054054	1.2730263157894737
mesophyll_top10000	15121.0	M11049	285.0	338.0	1.0	1.0	0.8431952662721893
mesophyll_top10000	15121.0	M11057	357.0	420.0	0.999	1.0	0.85
mesophyll_top10000	15121.0	M11061	610.0	475.0	0.0009	0.001804054054054054	1.2842105263157895
mesophyll_top10000	15121.0	M11070	474.0	265.0	0.0009	0.001804054054054054	1.788679245283019
mesophyll_top10000	15121.0	M11071	271.0	282.5	0.782	1.0	0.95929203539823
mesophyll_top10000	15121.0	M11389	228.0	327.0	1.0	1.0	0.6972477064220184
mesophyll_top10000	15121.0	M11390	278.0	207.0	0.0009	0.001804054054054054	1.3429951690821256
mesophyll_top10000	15121.0	M11491	228.0	342.0	1.0	1.0	0.6666666666666666
mesophyll_top10000	15121.0	MA0020.1	151.0	252.0	1.0	1.0	0.5992063492063492
mesophyll_top10000	15121.0	MA0021.1	154.0	344.0	1.0	1.0	0.4476744186046512
mesophyll_top10000	15121.0	MA0053.1	159.0	255.0	1.0	1.0	0.6235294117647059
mesophyll_top10000	15121.0	MA0064.1	161.0	275.0	1.0	1.0	0.5854545454545454
mesophyll_top10000	15121.0	MA0120.1	507.0	479.0	0.095	0.16731530343007914	1.058455114822547
mesophyll_top10000	15121.0	MA0123.1	636.0	430.0	0.0009	0.001804054054054054	1.4790697674418605
mesophyll_top10000	15121.0	MA0128.1	346.0	280.0	0.0009	0.001804054054054054	1.2357142857142858
mesophyll_top10000	15121.0	MA0961.1	299.0	480.0	1.0	1.0	0.6229166666666667
mesophyll_top10000	15121.0	MA1019.1	766.0	343.0	0.0009	0.001804054054054054	2.2332361516034984
mesophyll_top10000	15121.0	MA1030.1	452.0	433.0	0.192	0.3261068702290077	1.043879907621247
mesophyll_top10000	15121.0	MA1031.1	555.0	287.0	0.0009	0.001804054054054054	1.9337979094076656
mesophyll_top10000	15121.0	MA1032.1	551.0	413.0	0.0009	0.001804054054054054	1.334140435835351
mesophyll_top10000	15121.0	MA1033.1	423.0	386.0	0.031	0.05676954732510288	1.0958549222797926
mesophyll_top10000	15121.0	MA1034.1	388.0	165.0	0.0009	0.001804054054054054	2.3515151515151516
mesophyll_top10000	15121.0	MA1050.1	553.0	259.0	0.0009	0.001804054054054054	2.135135135135135
mesophyll_top10000	15121.0	MA1416.1	329.0	134.0	0.0009	0.001804054054054054	2.455223880597015
mesophyll_top10000	15121.0	MA1417.1	242.0	291.0	0.998	1.0	0.8316151202749141
mesophyll_top10000	15121.0	MA1685.1	201.0	313.0	1.0	1.0	0.6421725239616614
mesophyll_top10000	15121.0	MA1686.1	363.0	292.0	0.0009	0.001804054054054054	1.2431506849315068
mesophyll_top10000	15121.0	MA1687.1	147.0	275.0	1.0	1.0	0.5345454545454545
mesophyll_top10000	15121.0	MA1688.1	370.0	432.0	0.998	1.0	0.8564814814814815
mesophyll_top10000	15121.0	MA1689.1	407.0	380.0	0.083	0.14695623342175068	1.0710526315789475
mesophyll_top10000	15121.0	MA1690.1	287.0	383.0	1.0	1.0	0.7493472584856397
mesophyll_top10000	15121.0	MA1691.1	475.0	348.0	0.0009	0.001804054054054054	1.3649425287356323
mesophyll_top10000	15121.0	MA1692.1	320.0	326.0	0.644	0.9927713625866051	0.9815950920245399
mesophyll_top10000	15121.0	MA1693.1	447.0	306.0	0.0009	0.001804054054054054	1.4607843137254901
mesophyll_top10000	15121.0	MA1694.1	360.0	339.0	0.128	0.22279009126466753	1.0619469026548674
mesophyll_top10000	15121.0	MA1695.1	310.0	286.0	0.083	0.14695623342175068	1.083916083916084
mesophyll_top10000	15121.0	MA1696.1	274.0	299.0	0.927	1.0	0.9163879598662207
mesophyll_top10000	15121.0	MA1697.1	381.0	381.0	0.516	0.8161848341232227	1.0
mesophyll_top10000	15121.0	MA1698.1	337.0	390.0	0.997	1.0	0.8641025641025641
